id	title	description	availability	condition	price	sale_price	link	image_link	brand	custom_label_0	custom_label_1	custom_label_2	custom_label_3
1255	Máy giặt LG lồng ngang 14kg F2514DTGW Inverter Direct Drive	Máy giặt LG lồng ngang 14kg F2514DTGW Inverter Direct Drive Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	17650000 VND	17650000 VND	http://localhost:51139/may-giat-lg-long-ngang-14kg-f2514dtgw-inverter-direct-drive/	https://bestprice.tuanson.info/upload/img/may-giat-lg-long-ngang-14kg-f2514dtgw-inverter-direct-drive_4182.jpg	LG	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_LG	Máy giặt
1254	Máy giặt sấy LG TWINWash Inverter 10.5 kg FG1405H3W1 / TG2402NTWW	Máy giặt sấy LG TWINWash Inverter 10.5 kg FG1405H3W1 / TG2402NTWW Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	30100000 VND	12350000 VND	http://localhost:51139/may-giat-say-lg-twinwash-inverter-10-5-kg-fg1405h3w1-tg2402ntww/	https://bestprice.tuanson.info/upload/img/may-giat-say-lg-twinwash-inverter-10-5-kg-fg1405h3w1-tg2402ntww_9365.jpg	LG	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_LG	Máy giặt
1253	Máy giặt LG TWINWash Inverter F2721HTTV & T2735NWLV	Máy giặt LG TWINWash Inverter F2721HTTV & T2735NWLV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	49700000 VND	30900000 VND	http://localhost:51139/may-giat-lg-twinwash-inverter-f2721httv-t2735nwlv/	https://bestprice.tuanson.info/upload/img/may-giat-lg-twinwash-inverter-f2721httv-t2735nwlv_4946.jpg	LG	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_LG	Máy giặt
1251	Máy sấy Samsung 9 kg DV90M5200QW/SV	Máy sấy Samsung 9 kg DV90M5200QW/SV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	20000000 VND	14350000 VND	http://localhost:51139/may-say-samsung-9-kg-dv90m5200qw-sv/	https://bestprice.tuanson.info/upload/img/may-say-samsung-9-kg-dv90m5200qw-sv_1086.jpg	Samsung	Điện tử > Máy sấy	Điện tử - Máy sấy	Điện tử - Máy sấy_Samsung	Máy sấy
1221	Máy giặt Panasonic Inverter 16 Kg NA-FS16V7SRV	Máy giặt Panasonic Inverter 16 Kg NA-FS16V7SRV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	16800000 VND	14750000 VND	http://localhost:51139/may-giat-panasonic-inverter-16-kg-na-fs16v7srv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-16-kg-na-fs16v7srv.png	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1220	Máy giặt Panasonic Inverter 14 Kg NA-FS14V7SRV	Máy giặt Panasonic Inverter 14 Kg NA-FS14V7SRV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	16700000 VND	13450000 VND	http://localhost:51139/may-giat-panasonic-inverter-14-kg-na-fs14v7srv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-14-kg-na-fs14v7srv.png	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1219	Máy giặt Panasonic Inverter 13.5 Kg NA-FS13V7SRV	Máy giặt Panasonic Inverter 13.5 Kg NA-FS13V7SRV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	14300000 VND	13250000 VND	http://localhost:51139/may-giat-panasonic-inverter-13-5-kg-na-fs13v7srv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-13-5-kg-na-fs13v7srv.png	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1218	Máy giặt Panasonic Inverter 13.5 kg NA-FS13X7LRV	Máy giặt Panasonic Inverter 13.5 kg NA-FS13X7LRV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	14300000 VND	12450000 VND	http://localhost:51139/may-giat-panasonic-inverter-13-5-kg-na-fs13x7lrv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-13-5-kg-na-fs13x7lrv.png	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1217	Máy giặt Panasonic Inverter 10.5 Kg NA-V105FX2BV Mới	Máy giặt Panasonic Inverter 10.5 Kg NA-V105FX2BV Mới Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	20300000 VND	13420000 VND	http://localhost:51139/may-giat-panasonic-inverter-10-5-kg-na-v105fx2bv-moi/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-10-5-kg-na-v105fx2bv-moi.png	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1216	Máy giặt Panasonic Inverter 9.5 Kg NA-V95FX2BVT Mới	Máy giặt Panasonic Inverter 9.5 Kg NA-V95FX2BVT Mới Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	17600000 VND	12860000 VND	http://localhost:51139/may-giat-panasonic-inverter-9-5-kg-na-v95fx2bvt-moi/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-9-5-kg-na-v95fx2bvt-moi.png	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1215	Máy giặt Panasonic Inverter 10 Kg NA-V10FX1LVT	Máy giặt Panasonic Inverter 10 Kg NA-V10FX1LVT Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	19400000 VND	12360000 VND	http://localhost:51139/may-giat-panasonic-inverter-10-kg-na-v10fx1lvt/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-10-kg-na-v10fx1lvt_7462.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1214	Máy giặt Panasonic Inverter 9 Kg NA-V90FX1LVT	Máy giặt Panasonic Inverter 9 Kg NA-V90FX1LVT Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	15000000 VND	11750000 VND	http://localhost:51139/may-giat-panasonic-inverter-9-kg-na-v90fx1lvt/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-9-kg-na-v90fx1lvt.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1213	Máy giặt Panasonic Inverter 9 Kg NA-V90FG1WVT	Máy giặt Panasonic Inverter 9 Kg NA-V90FG1WVT Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	11350000 VND	11350000 VND	http://localhost:51139/may-giat-panasonic-inverter-9-kg-na-v90fg1wvt/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-9-kg-na-v90fg1wvt.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1212	Máy giặt Panasonic Inverter 12.5 Kg NA-FD12VR1BV	Máy giặt Panasonic Inverter 12.5 Kg NA-FD12VR1BV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	12350000 VND	12350000 VND	http://localhost:51139/may-giat-panasonic-inverter-12-5-kg-na-fd12vr1bv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-12-5-kg-na-fd12vr1bv_1471.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1211	Máy giặt Panasonic Inverter 12.5 Kg NA-FD12XR1LV	Máy giặt Panasonic Inverter 12.5 Kg NA-FD12XR1LV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	11350000 VND	11350000 VND	http://localhost:51139/may-giat-panasonic-inverter-12-5-kg-na-fd12xr1lv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-12-5-kg-na-fd12xr1lv.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1210	Máy giặt Panasonic Inverter 11.5 Kg NA-FD11VR1BV	Máy giặt Panasonic Inverter 11.5 Kg NA-FD11VR1BV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	11330000 VND	11330000 VND	http://localhost:51139/may-giat-panasonic-inverter-11-5-kg-na-fd11vr1bv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-11-5-kg-na-fd11vr1bv_1142.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1209	Máy giặt Panasonic Inverter 11.5 Kg NA-FD11XR1LV	Máy giặt Panasonic Inverter 11.5 Kg NA-FD11XR1LV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	10250000 VND	10250000 VND	http://localhost:51139/may-giat-panasonic-inverter-11-5-kg-na-fd11xr1lv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-11-5-kg-na-fd11xr1lv_8209.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1208	Máy giặt Panasonic Inverter 11.5 Kg NA-FD11AR1BV	Máy giặt Panasonic Inverter 11.5 Kg NA-FD11AR1BV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	14300000 VND	9790000 VND	http://localhost:51139/may-giat-panasonic-inverter-11-5-kg-na-fd11ar1bv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-11-5-kg-na-fd11ar1bv_4748.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1207	Máy giặt Panasonic Inverter 11.5 kg NA-FD11AR1GV	Máy giặt Panasonic Inverter 11.5 kg NA-FD11AR1GV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	14000000 VND	9360000 VND	http://localhost:51139/may-giat-panasonic-inverter-11-5-kg-na-fd11ar1gv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-11-5-kg-na-fd11ar1gv_1685.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1206	Máy giặt Panasonic Inverter 10.5 Kg NA-FD10VR1BV	Máy giặt Panasonic Inverter 10.5 Kg NA-FD10VR1BV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	13400000 VND	10650000 VND	http://localhost:51139/may-giat-panasonic-inverter-10-5-kg-na-fd10vr1bv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-10-5-kg-na-fd10vr1bv_8676.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1205	Máy giặt Panasonic Inverter 10.5 kg NA-FD10XR1LV	Máy giặt Panasonic Inverter 10.5 kg NA-FD10XR1LV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	9450000 VND	9450000 VND	http://localhost:51139/may-giat-panasonic-inverter-10-5-kg-na-fd10xr1lv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-10-5-kg-na-fd10xr1lv_1119.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1204	Máy giặt Panasonic Inverter 10.5 Kg NA-FD10AR1BV	Máy giặt Panasonic Inverter 10.5 Kg NA-FD10AR1BV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	12300000 VND	9350000 VND	http://localhost:51139/may-giat-panasonic-inverter-10-5-kg-na-fd10ar1bv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-10-5-kg-na-fd10ar1bv_4009.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1203	Máy giặt Panasonic 10,5Kg NA-FD10AR1GV Mới	Máy giặt Panasonic 10,5Kg NA-FD10AR1GV Mới Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	11050000 VND	9250000 VND	http://localhost:51139/may-giat-panasonic-10-5kg-na-fd10ar1gv-moi/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-10-5kg-na-fd10ar1gv-moi.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1202	Máy giặt Panasonic Inverter 9.5 Kg NA-FD95V1BRV	Máy giặt Panasonic Inverter 9.5 Kg NA-FD95V1BRV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	12100000 VND	9350000 VND	http://localhost:51139/may-giat-panasonic-inverter-9-5-kg-na-fd95v1brv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-9-5-kg-na-fd95v1brv.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1201	Máy giặt 9.5 KG Panasonic NA-FD95X1LRV	Máy giặt 9.5 KG Panasonic NA-FD95X1LRV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	9090000 VND	7990000 VND	http://localhost:51139/may-giat-9-5-kg-panasonic-na-fd95x1lrv/	https://bestprice.tuanson.info/upload/img/may-giat-9-5-kg-panasonic-na-fd95x1lrv_6050.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1200	Máy Giặt Panasonic 8.5kg Na-fd85x1lrv	MÁY GIẶT PANASONIC 8.5KG NA-FD85X1LRV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	7250000 VND	7250000 VND	http://localhost:51139/may-giat-panasonic-8-5kg-na-fd85x1lrv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-8-5kg-na-fd85x1lrv_5648.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1199	Máy giặt Panasonic Inverter 9.5 kg NA-FS95V7LMX	Máy giặt Panasonic Inverter 9.5 kg NA-FS95V7LMX Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	7950000 VND	7950000 VND	http://localhost:51139/may-giat-panasonic-inverter-9-5-kg-na-fs95v7lmx/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-9-5-kg-na-fs95v7lmx_1980.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1198	Máy giặt Panasonic Inverter 9.5 Kg NA-FS95X7LRV	Máy giặt Panasonic Inverter 9.5 Kg NA-FS95X7LRV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	8250000 VND	8250000 VND	http://localhost:51139/may-giat-panasonic-inverter-9-5-kg-na-fs95x7lrv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-inverter-9-5-kg-na-fs95x7lrv_4903.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1197	Máy giặt Panasonic 10 kg NA-F100V5LRV	Máy giặt Panasonic 10 kg NA-F100V5LRV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	8200000 VND	8200000 VND	http://localhost:51139/may-giat-panasonic-10-kg-na-f100v5lrv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-10-kg-na-f100v5lrv_3284.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1196	Máy giặt Panasonic 9 kg NA-F90X5LRV	Máy giặt Panasonic 9 kg NA-F90X5LRV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	6750000 VND	6750000 VND	http://localhost:51139/may-giat-panasonic-9-kg-na-f90x5lrv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-9-kg-na-f90x5lrv_3491.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1195	Máy giặt Panasonic 9kg NA-F90V5LMX	Máy giặt Panasonic 9kg NA-F90V5LMX Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	7250000 VND	7250000 VND	http://localhost:51139/may-giat-panasonic-9kg-na-f90v5lmx/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-9kg-na-f90v5lmx_6401.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1194	Máy giặt Panasonic 9 Kg NA-F90VS9DRV lồng đứng	Máy giặt Panasonic 9 Kg NA-F90VS9DRV lồng đứng Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	5250000 VND	5250000 VND	http://localhost:51139/may-giat-panasonic-9-kg-na-f90vs9drv-long-dung/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-9-kg-na-f90vs9drv-long-dung_8662.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1192	Máy giặt Panasonic 10 kg NA-F100A4GRV	Máy giặt Panasonic 10 kg NA-F100A4GRV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	6150000 VND	6150000 VND	http://localhost:51139/may-giat-panasonic-10-kg-na-f100a4grv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-10-kg-na-f100a4grv_2048.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1191	Máy giặt Panasonic 9 kg NA-F90A4GRV	Máy giặt Panasonic 9 kg NA-F90A4GRV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	5650000 VND	5650000 VND	http://localhost:51139/may-giat-panasonic-9-kg-na-f90a4grv/	https://bestprice.tuanson.info/upload/img/may-giat-panasonic-9-kg-na-f90a4grv_9464.jpg	Panasonic	Điện tử > Máy giặt	Điện tử - Máy giặt	Điện tử - Máy giặt_Panasonic	Máy giặt
1184	Tủ lạnh Toshiba Inverter 555 lít GR-AG58VA(X)	Tủ lạnh Toshiba Inverter 555 lít GR-AG58VA(X) Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	19500000 VND	14500000 VND	http://localhost:51139/tu-lanh-toshiba-inverter-555-lit-gr-ag58va-x/	https://bestprice.tuanson.info/upload/img/tu-lanh-toshiba-inverter-555-lit-gr-ag58va-x_6829.jpg	Toshiba	Điện lạnh > Tủ lạnh > Tủ lạnh từ 300 đến 400 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 300 đến 400 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 300 đến 400 lít_Toshiba	Tủ lạnh từ 300 đến 400 lít
1167	Tủ lạnh Aqua Inverter 456 lít AQR-IGW525EM GD	Tủ lạnh Aqua Inverter 456 lít AQR-IGW525EM GD Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	22900000 VND	16490000 VND	http://localhost:51139/tu-lanh-aqua-inverter-456-lit-aqr-igw525em-gd/	https://bestprice.tuanson.info/upload/img/tu-lanh-aqua-inverter-456-lit-aqr-igw525em-gd_8363.jpg	Aqua	Điện lạnh > Tủ lạnh > Tủ lạnh từ 300 đến 400 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 300 đến 400 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 300 đến 400 lít_Aqua	Tủ lạnh từ 300 đến 400 lít
1166	Tủ lạnh Aqua Inverter 456 lít AQR-IGW525EM GB	Tủ lạnh Aqua Inverter 456 lít AQR-IGW525EM GB Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	22900000 VND	18700000 VND	http://localhost:51139/tu-lanh-aqua-inverter-456-lit-aqr-igw525em-gb/	https://bestprice.tuanson.info/upload/img/tu-lanh-aqua-inverter-456-lit-aqr-igw525em-gb_1651.jpg	Aqua	Điện lạnh > Tủ lạnh > Tủ lạnh từ 300 đến 400 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 300 đến 400 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 300 đến 400 lít_Aqua	Tủ lạnh từ 300 đến 400 lít
1165	Tủ lạnh Aqua Inverter 456 lít AQR-IG525AM GB	Tủ lạnh Aqua Inverter 456 lít AQR-IG525AM GB Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	18900000 VND	14500000 VND	http://localhost:51139/tu-lanh-aqua-inverter-456-lit-aqr-ig525am-gb/	https://bestprice.tuanson.info/upload/img/tu-lanh-aqua-inverter-456-lit-aqr-ig525am-gb_2945.jpg	Aqua	Điện lạnh > Tủ lạnh > Tủ lạnh từ 300 đến 400 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 300 đến 400 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 300 đến 400 lít_Aqua	Tủ lạnh từ 300 đến 400 lít
1164	Tủ lạnh Aqua Inverter 602 lít AQR-IG696FS(GB)	Tủ lạnh Aqua Inverter 602 lít AQR-IG696FS(GB) Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	19900000 VND	18850000 VND	http://localhost:51139/tu-lanh-aqua-inverter-602-lit-aqr-ig696fs-gb/	https://bestprice.tuanson.info/upload/img/tu-lanh-aqua-inverter-602-lit-aqr-ig696fs-gb_1168.jpg	Aqua	Điện lạnh > Tủ lạnh > Tủ lạnh Side by side ( Lớn hơn 450 lit )	Điện lạnh - Tủ lạnh - Tủ lạnh Side by side ( Lớn hơn 450 lit )	Điện lạnh - Tủ lạnh - Tủ lạnh Side by side ( Lớn hơn 450 lit )_Aqua	Tủ lạnh Side by side ( Lớn hơn 450 lit )
1163	Tủ lạnh Aqua Inverter 541 lít AQR-S541XA(BL)	Tủ lạnh Aqua Inverter 541 lít AQR-S541XA(BL) Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	16900000 VND	14190000 VND	http://localhost:51139/tu-lanh-aqua-inverter-541-lit-aqr-s541xa-bl/	https://bestprice.tuanson.info/upload/img/tu-lanh-aqua-inverter-541-lit-aqr-s541xa-bl.jpg	Aqua	Điện lạnh > Tủ lạnh > Tủ lạnh Side by side ( Lớn hơn 450 lit )	Điện lạnh - Tủ lạnh - Tủ lạnh Side by side ( Lớn hơn 450 lit )	Điện lạnh - Tủ lạnh - Tủ lạnh Side by side ( Lớn hơn 450 lit )_Aqua	Tủ lạnh Side by side ( Lớn hơn 450 lit )
1155	Tủ lạnh Aqua Inverter 344 lít AQR-T389FA(WGB)	Tủ lạnh Aqua Inverter 344 lít AQR-T389FA(WGB) Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	11900000 VND	8850000 VND	http://localhost:51139/tu-lanh-aqua-inverter-344-lit-aqr-t389fa-wgb/	https://bestprice.tuanson.info/upload/img/tu-lanh-aqua-inverter-344-lit-aqr-t389fa-wgb.jpg	Aqua	Điện lạnh > Tủ lạnh > Tủ lạnh từ 300 đến 400 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 300 đến 400 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 300 đến 400 lít_Aqua	Tủ lạnh từ 300 đến 400 lít
1154	Tủ lạnh Aqua Inverter 318 Lít AQR-T369FA(WGB)	Tủ lạnh Aqua Inverter 318 Lít AQR-T369FA(WGB) Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	10900000 VND	8890000 VND	http://localhost:51139/tu-lanh-aqua-inverter-318-lit-aqr-t369fa-wgb/	https://bestprice.tuanson.info/upload/img/tu-lanh-aqua-inverter-318-lit-aqr-t369fa-wgb.jpg	Aqua	Điện lạnh > Tủ lạnh > Tủ lạnh từ 300 đến 400 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 300 đến 400 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 300 đến 400 lít_Aqua	Tủ lạnh từ 300 đến 400 lít
1152	Tủ lạnh Aqua Inverter 318 Lít AQR-T369FA(WBS)	Tủ lạnh Aqua Inverter 318 Lít AQR-T369FA(WBS) Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	8890000 VND	8890000 VND	http://localhost:51139/tu-lanh-aqua-inverter-318-lit-aqr-t369fa-wbs/	https://bestprice.tuanson.info/upload/img/tu-lanh-aqua-inverter-318-lit-aqr-t369fa-wbs_4278.jpg	Aqua	Điện lạnh > Tủ lạnh > Tủ lạnh từ 300 đến 400 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 300 đến 400 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 300 đến 400 lít_Aqua	Tủ lạnh từ 300 đến 400 lít
1150	Tủ lạnh Aqua Inverter 291 Lít AQR-T329MA(GB)Mới	Tủ lạnh Aqua Inverter 291 Lít AQR-T329MA(GB)Mới Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	9900000 VND	8490000 VND	http://localhost:51139/tu-lanh-aqua-inverter-291-lit-aqr-t329ma-gb-moi/	https://bestprice.tuanson.info/upload/img/tu-lanh-aqua-inverter-291-lit-aqr-t329ma-gb-moi.jpg	Aqua	Điện lạnh > Tủ lạnh > Tủ lạnh từ 150 đến 300 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 150 đến 300 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 150 đến 300 lít_Aqua	Tủ lạnh từ 150 đến 300 lít
1148	Tủ lạnh Aqua Inveter 235 lít AQR-IG248EN (GB)	Tủ lạnh Aqua Inveter 235 lít AQR-IG248EN (GB) Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	7900000 VND	5900000 VND	http://localhost:51139/tu-lanh-aqua-inveter-235-lit-aqr-ig248en-gb/	https://bestprice.tuanson.info/upload/img/tu-lanh-aqua-inveter-235-lit-aqr-ig248en-gb_5961.jpg	Aqua	Điện lạnh > Tủ lạnh > Tủ lạnh từ 150 đến 300 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 150 đến 300 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 150 đến 300 lít_Aqua	Tủ lạnh từ 150 đến 300 lít
248	Tủ lạnh Aqua 143L AQR-T150FA(BS)	Tủ lạnh Aqua 143L AQR-T150FA(BS) Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	5900000 VND	3850000 VND	http://localhost:51139/tu-lanh-aqua-143l-aqr-t150fa-bs/	https://bestprice.tuanson.info/upload/img/tu-lanh-aqua-143l-aqr-t150fa-bs-moi.png	Aqua	Điện lạnh > Tủ lạnh > Tủ lạnh từ 150 đến 300 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 150 đến 300 lít	Điện lạnh - Tủ lạnh - Tủ lạnh từ 150 đến 300 lít_Aqua	Tủ lạnh từ 150 đến 300 lít
247	Tủ lạnh Aqua 90 lít AQR-D99FA(BS)	Tủ lạnh Aqua 90 lít AQR-D99FA(BS) Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	3490000 VND	2650000 VND	http://localhost:51139/tu-lanh-aqua-90-lit-aqr-d99fa-bs/	https://bestprice.tuanson.info/upload/img/tu-lanh-aqua-90-lit-aqr-d99fa-bs-moi.png	Aqua	Điện lạnh > Tủ lạnh > Tủ lạnh Mini ( nhỏ hơn 150 lit)	Điện lạnh - Tủ lạnh - Tủ lạnh Mini ( nhỏ hơn 150 lit)	Điện lạnh - Tủ lạnh - Tủ lạnh Mini ( nhỏ hơn 150 lit)_Aqua	Tủ lạnh Mini ( nhỏ hơn 150 lit)
